201.0    0.17632E+02    0.12621E+00    0.89252E+03
201.5    0.17657E+02    0.12582E+00    0.88971E+03
202.0    0.17683E+02    0.12557E+00    0.88800E+03
202.5    0.17709E+02    0.12513E+00    0.88486E+03
203.0    0.17734E+02    0.12428E+00    0.87887E+03
203.5    0.17759E+02    0.12370E+00    0.87476E+03
204.0    0.17784E+02    0.12342E+00    0.87279E+03
204.5    0.17810E+02    0.12300E+00    0.86980E+03
205.0    0.17835E+02    0.12307E+00    0.87032E+03
205.5    0.17860E+02    0.12407E+00    0.87739E+03
206.0    0.17886E+02    0.12535E+00    0.88644E+03
206.5    0.17911E+02    0.12628E+00    0.89300E+03
207.0    0.17937E+02    0.12700E+00    0.89808E+03
207.5    0.17963E+02    0.12754E+00    0.90190E+03
208.0    0.17989E+02    0.12685E+00    0.89699E+03
208.5    0.18015E+02    0.12460E+00    0.88112E+03
209.0    0.18040E+02    0.12184E+00    0.86157E+03
209.5    0.18064E+02    0.11983E+00    0.84741E+03
210.0    0.18088E+02    0.11876E+00    0.83978E+03
210.5    0.18113E+02    0.11899E+00    0.84142E+03
211.0    0.18137E+02    0.11998E+00    0.84847E+03
211.5    0.18162E+02    0.12128E+00    0.85766E+03
212.0    0.18187E+02    0.12241E+00    0.86566E+03
212.5    0.18212E+02    0.12257E+00    0.86679E+03
213.0    0.18237E+02    0.12082E+00    0.85436E+03
213.5    0.18261E+02    0.11774E+00    0.83263E+03
214.0    0.18284E+02    0.11529E+00    0.81531E+03
214.5    0.18308E+02    0.11440E+00    0.80902E+03
215.0    0.18331E+02    0.11440E+00    0.80895E+03
215.5    0.18355E+02    0.11514E+00    0.81425E+03
216.0    0.18378E+02    0.11543E+00    0.81625E+03
216.5    0.18402E+02    0.11509E+00    0.81389E+03
217.0    0.18425E+02    0.11519E+00    0.81455E+03
217.5    0.18449E+02    0.11588E+00    0.81944E+03
218.0    0.18473E+02    0.11579E+00    0.81884E+03
218.5    0.18496E+02    0.11434E+00    0.80855E+03
219.0    0.18519E+02    0.11241E+00    0.79489E+03
219.5    0.18542E+02    0.11093E+00    0.78441E+03
220.0    0.18564E+02    0.11020E+00    0.77932E+03
220.5    0.18587E+02    0.11179E+00    0.79054E+03
221.0    0.18611E+02    0.11537E+00    0.81587E+03
221.5    0.18635E+02    0.11945E+00    0.84468E+03
222.0    0.18660E+02    0.12263E+00    0.86721E+03
222.5    0.18685E+02    0.12434E+00    0.87930E+03
223.0    0.18711E+02    0.12445E+00    0.88005E+03
223.5    0.18736E+02    0.12302E+00    0.86992E+03
224.0    0.18761E+02    0.12034E+00    0.85095E+03
224.5    0.18785E+02    0.11724E+00    0.82909E+03
225.0    0.18808E+02    0.11435E+00    0.80863E+03
225.5    0.18831E+02    0.11335E+00    0.80154E+03
226.0    0.18854E+02    0.11437E+00    0.80875E+03
226.5    0.18878E+02    0.11597E+00    0.82011E+03
227.0    0.18902E+02    0.11674E+00    0.82550E+03
227.5    0.18926E+02    0.11647E+00    0.82362E+03
228.0    0.18949E+02    0.11608E+00    0.82087E+03
228.5    0.18973E+02    0.11572E+00    0.81835E+03
229.0    0.18997E+02    0.11461E+00    0.81050E+03
229.5    0.19020E+02    0.11316E+00    0.80021E+03
230.0    0.19042E+02    0.11184E+00    0.79091E+03
230.5    0.19065E+02    0.11162E+00    0.78929E+03
231.0    0.19088E+02    0.11198E+00    0.79186E+03
231.5    0.19111E+02    0.11290E+00    0.79836E+03
232.0    0.19134E+02    0.11376E+00    0.80445E+03
232.5    0.19158E+02    0.11413E+00    0.80705E+03
233.0    0.19181E+02    0.11460E+00    0.81038E+03
233.5    0.19205E+02    0.11463E+00    0.81063E+03
234.0    0.19228E+02    0.11365E+00    0.80370E+03
234.5    0.19251E+02    0.11221E+00    0.79351E+03
235.0    0.19274E+02    0.11143E+00    0.78795E+03
235.5    0.19296E+02    0.11165E+00    0.78952E+03
236.0    0.19319E+02    0.11173E+00    0.79008E+03
236.5    0.19342E+02    0.11104E+00    0.78521E+03
237.0    0.19364E+02    0.10966E+00    0.77550E+03
237.5    0.19386E+02    0.10755E+00    0.76052E+03
238.0    0.19408E+02    0.10559E+00    0.74665E+03
238.5    0.19429E+02    0.10418E+00    0.73669E+03
239.0    0.19450E+02    0.10320E+00    0.72975E+03
239.5    0.19471E+02    0.10214E+00    0.72231E+03
240.0    0.19492E+02    0.10039E+00    0.70989E+03
240.5    0.19512E+02    0.98425E-01    0.69602E+03
241.0    0.19531E+02    0.96325E-01    0.68116E+03
241.5    0.19551E+02    0.94531E-01    0.66848E+03
242.0    0.19570E+02    0.93356E-01    0.66017E+03
242.5    0.19589E+02    0.93404E-01    0.66051E+03
243.0    0.19608E+02    0.94816E-01    0.67049E+03
243.5    0.19628E+02    0.96301E-01    0.68100E+03
244.0    0.19648E+02    0.96613E-01    0.68320E+03
244.5    0.19667E+02    0.95828E-01    0.67765E+03
245.0    0.19687E+02    0.94904E-01    0.67111E+03
245.5    0.19706E+02    0.94118E-01    0.66556E+03
